id,fornecedor_id,marca_id,nome_lente,nome_comercial,tipo_lente,material,indice_refracao,categoria,tratamento_antirreflexo,tratamento_antirrisco,tratamento_uv,tratamento_blue_light,tratamento_fotossensiveis,status,ativo,disponivel,prazo_entrega,esferico_min,esferico_max,cilindrico_min,cilindrico_max,adicao_min,adicao_max,preco_custo,custo_base,preco_tabela
7c13ebf3-4f93-4963-8503-c017198aa0b7,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Policarbonato Surf,Policarbonato Surf,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,131.0,131.0,393.0
5bf667bd-b2fc-47ae-b303-f243a43889fc,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Policarbonato Blue Surf,Policarbonato Blue Surf,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,525.0
e91432bb-38ca-4ac8-910f-78654f20a307,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Poly Foto Surf,Poly Foto Surf,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,705.0
0ea6a38e-0153-4517-8f4a-84dc45ad2cc5,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Policarbonato Foto Blue,Policarbonato Foto Blue,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,325.0,325.0,975.0
eacdf758-34a4-4055-957e-07a980a523a0,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,1.67 Surf,1.67 Surf,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,265.0,265.0,795.0
8079c453-f8a7-41ff-ad96-82264985eeac,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,1.67 Foto Surf,1.67 Foto Surf,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,395.0,395.0,1185.0
7fc86e59-9c9e-4e15-91ca-ee54087774bd,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,1.67 Foto Blue Surf,1.67 Foto Blue Surf,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1305.0
e12e62e2-3ad0-477c-bdb1-f5fd7f804846,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,1.67 Blue Surf,1.67 Blue Surf,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,915.0
b3b82075-7295-43b2-ac8e-4a4b70e12ccf,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta CR Ø70,Projecta CR Ø70,visao_simples,CR39,1.50,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,360.0
7252ef97-f90a-4c42-a713-54567c7d21c1,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Transitions Gen S Blue UV,Projecta Transitions Gen S Blue UV,visao_simples,CR39,1.50,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,265.0,265.0,795.0
99c3fba4-58de-4277-bb50-f10e715a4200,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Blue,Projecta Blue,visao_simples,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,468.0
67f1b872-8fc4-42d1-a5f0-31c02df0593c,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Foto Ø70,Projecta Foto Ø70,visao_simples,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,435.0
beaaf655-e525-4e7b-b81d-2d54d4f501e5,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Poly,Projecta Poly,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,435.0
f14af134-1a6c-42bd-a7d9-4bad2479dc1b,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Poly Blue,Projecta Poly Blue,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,185.0,185.0,555.0
5b345d08-9609-4160-88a3-3b29e8f380a7,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta,Projecta,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,215.0,215.0,645.0
2494d4c7-0fb6-4c5e-9665-1e3f27d0261a,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta,Projecta,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,825.0
89476f45-e71c-443c-a425-c73abaaa3ca0,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Blue,Projecta Blue,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,915.0
6d2f9b3f-d6e9-4786-ba38-825b10cb2c8a,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Foto,Projecta Foto,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,455.0,455.0,1365.0
b496407d-81e1-4705-884e-c463eb3a60c5,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Foto Blue,Projecta Foto Blue,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,505.0,505.0,1515.0
51ccfa16-4ec0-4cc9-8207-96dc9f1385d4,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.50 CR Ø70,Projecta Plus 1.50 CR Ø70,visao_simples,CR39,1.50,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,405.0
d005cc63-f765-4419-a826-6b315d8caf08,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.50 CR Transitions Gen S Blue UV Cinza,Projecta Plus 1.50 CR Transitions Gen S Blue UV Cinza,visao_simples,CR39,1.50,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,290.0,290.0,870.0
3b7d157c-8768-43db-ac95-b651f9c2b7bb,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.56 Blue,Projecta Plus 1.56 Blue,visao_simples,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,525.0
2d6101e6-0197-4d9a-a589-0403af37e918,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.56 Foto Ø70,Projecta Plus 1.56 Foto Ø70,visao_simples,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,465.0
8858f4cc-8af4-4b42-b042-4381a39da467,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.56 Foto Blue,Projecta Plus 1.56 Foto Blue,visao_simples,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,729.0
c8b459dd-9167-42c3-9842-69d95071482f,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.59 Poli,Projecta Plus 1.59 Poli,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,495.0
1994161d-418c-4677-ad10-240b374e5709,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.59 Poly Blue,Projecta Plus 1.59 Poly Blue,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,600.0
4b54b2ac-fc5b-4cd4-9b73-c973749f19a8,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus Poli Foto Blue,Projecta Plus Poli Foto Blue,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,445.0,445.0,1335.0
57eaa76c-b66e-4558-a2b1-f07e91786b68,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.60,Projecta Plus 1.60,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,720.0
9a5a80c9-b87f-40f4-870e-b80d8ecaea60,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.60 Foto Blue,Projecta Plus 1.60 Foto Blue,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,520.0,520.0,1560.0
7a701a4b-db0d-4533-b481-b2bcffb97d6a,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.67,Projecta Plus 1.67,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,285.0,285.0,855.0
b419f7d4-68af-4cde-9290-d0b5fc8947da,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.67 Blue,Projecta Plus 1.67 Blue,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,325.0,325.0,975.0
c2fd23a6-55ac-4832-95f0-bfacce59911a,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.67 Foto,Projecta Plus 1.67 Foto,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,506.0,506.0,1518.0
058b04b4-904b-4d91-a2ad-3c9652fff6d2,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Plus 1.67 Foto Blue,Projecta Plus 1.67 Foto Blue,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,530.0,530.0,1590.0
68595cfd-673c-45a2-a6b1-f590e0ccc134,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.50 CR Ø70,Projecta UHD 1.50 CR Ø70,visao_simples,CR39,1.50,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,495.0
0531c7d1-2ea6-46f5-addf-9ff58cd018f6,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD Transitions Gen S Blue UV Cinza,Projecta UHD Transitions Gen S Blue UV Cinza,visao_simples,CR39,1.50,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,915.0
6e113835-1adc-4287-b172-199b92d3696e,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.56 Blue,Projecta UHD 1.56 Blue,visao_simples,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,190.0,190.0,570.0
857a467b-be82-4817-add5-60d09eae98db,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.56 Foto Ø70,Projecta UHD 1.56 Foto Ø70,visao_simples,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,185.0,185.0,555.0
862a0b0b-e9d3-415b-98b2-2a168cfb1935,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.56 Foto Blue,Projecta UHD 1.56 Foto Blue,visao_simples,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,729.0
0f7b0e22-7a25-4ae2-ac77-2d3862c1df4f,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.59 Poly,Projecta UHD 1.59 Poly,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,205.0,205.0,615.0
8faceef1-2862-4b64-86fa-a592a63990a9,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.59 Poly Blue,Projecta UHD 1.59 Poly Blue,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,215.0,215.0,645.0
a4b19d48-3622-4040-8044-7eef911970ad,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD Poli Foto Blue,Projecta UHD Poli Foto Blue,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,485.0,485.0,1455.0
5b08e698-0dbd-4c1c-be29-63d4019327b3,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.60,Projecta UHD 1.60,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,744.0
cf8011e8-04d4-4440-9513-b2d772f141cd,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.60 Foto Blue,Projecta UHD 1.60 Foto Blue,visao_simples,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,575.0,575.0,1725.0
248c0da2-836a-45eb-b324-234a5bf77fe1,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.67,Projecta UHD 1.67,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,945.0
8de0d2a3-5c05-48ca-847d-4d52d9376443,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.67 Blue,Projecta UHD 1.67 Blue,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,345.0,345.0,1035.0
aa516fc7-3f5a-48c0-8570-e90a6b373f4c,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.67 Foto,Projecta UHD 1.67 Foto,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,525.0,525.0,1575.0
759287a4-3252-4055-89ba-e2b9fbfce287,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta UHD 1.67 Foto Blue,Projecta UHD 1.67 Foto Blue,visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,ativo,True,True,7,0.0,0.0,0.0,0.0,0.0,0.0,585.0,585.0,1755.0
838490cf-6f96-4983-8c50-12e300c5615e,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,ESSILOR EYEZEN START ORMA XPERIO (Crizal_Sapphire_HR),ESSILOR EYEZEN START ORMA XPERIO,visao_simples,CR39,1.50,premium,True,True,True,True,nenhum,ativo,True,True,7,-10.0,6.0,0.0,0.0,0.0,0.0,913.0,913.0,2739.0
2f525265-fca6-4e42-9f95-94982c282e9d,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,ESSILOR EYEZEN START ORMA XPERIO (Optifog),ESSILOR EYEZEN START ORMA XPERIO,visao_simples,CR39,1.50,premium,True,True,False,False,nenhum,ativo,True,True,7,-10.0,6.0,0.0,0.0,0.0,0.0,918.0,918.0,2754.0
8aa25a3f-2f14-4f1f-bec7-8fa3daf54852,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,ESSILOR EYEZEN START AIRWEAR XPERIO (Crizal_Sapphire_HR),ESSILOR EYEZEN START AIRWEAR XPERIO,visao_simples,POLICARBONATO,1.59,premium,True,True,True,True,nenhum,ativo,True,True,7,-10.0,6.0,0.0,0.0,0.0,0.0,991.0,991.0,2973.0
0a7b5fd4-bea0-4e5c-9717-7fcd337f0655,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,ESSILOR EYEZEN START AIRWEAR XPERIO (Optifog),ESSILOR EYEZEN START AIRWEAR XPERIO,visao_simples,POLICARBONATO,1.59,premium,True,True,False,False,nenhum,ativo,True,True,7,-10.0,6.0,0.0,0.0,0.0,0.0,996.0,996.0,2988.0
5b662768-052a-4171-a8ac-13847d0aec45,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,ESSILOR EYEZEN BOOST COLORACAO ORMA PADRAO (Verniz_HC),ESSILOR EYEZEN BOOST COLORACAO ORMA PADRAO,visao_simples,CR39,1.50,premium,False,False,False,False,nenhum,ativo,True,True,7,-10.0,6.0,0.0,0.0,0.0,0.0,439.0,439.0,1317.0
fc75c459-8a61-4795-83d5-275121f07606,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,ESSILOR EYEZEN BOOST COLORACAO ORMA ESPECIAL (Verniz_HC),ESSILOR EYEZEN BOOST COLORACAO ORMA ESPECIAL,visao_simples,CR39,1.50,premium,False,False,False,False,nenhum,ativo,True,True,7,-10.0,6.0,0.0,0.0,0.0,0.0,470.0,470.0,1410.0
ea27c7e1-bd73-44ac-bac4-4b4b3223b9b5,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,ESSILOR EYEZEN BOOST COLORACAO AIRWEAR PADRAO (Verniz_HC),ESSILOR EYEZEN BOOST COLORACAO AIRWEAR PADRAO,visao_simples,POLICARBONATO,1.59,premium,True,True,False,False,nenhum,ativo,True,True,7,-10.0,6.0,0.0,0.0,0.0,0.0,530.0,530.0,1590.0
3a0b738a-f83e-434f-b5da-6ee1f68e3bd3,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,ESSILOR EYEZEN BOOST COLORACAO AIRWEAR ESPECIAL (Verniz_HC),ESSILOR EYEZEN BOOST COLORACAO AIRWEAR ESPECIAL,visao_simples,POLICARBONATO,1.59,premium,True,True,False,False,nenhum,ativo,True,True,7,-10.0,6.0,0.0,0.0,0.0,0.0,561.0,561.0,1683.0
7dfd4cd6-62b2-4b86-afb5-0b2f74bcd09d,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,befba165-0aa0-496f-bfdf-774bfe94a856,KODAK UNIQUE INFINITE 1.50 (Crizal_Prevenica),KODAK UNIQUE INFINITE 1.50,multifocal,CR39,1.50,premium,True,True,False,False,nenhum,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,1119.0,1119.0,3357.0
e8c296c8-42fe-42af-becb-817a6ebb0299,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,befba165-0aa0-496f-bfdf-774bfe94a856,KODAK UNIQUE INFINITE 1.50 (Crizal_Sapphire_HR),KODAK UNIQUE INFINITE 1.50,multifocal,CR39,1.50,premium,True,True,True,True,nenhum,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,1119.0,1119.0,3357.0
3382964d-2282-4a18-ac5b-c37f0c79673b,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,befba165-0aa0-496f-bfdf-774bfe94a856,KODAK UNIQUE INFINITE 1.50 (Crizal_Rock),KODAK UNIQUE INFINITE 1.50,multifocal,CR39,1.50,premium,True,True,False,False,nenhum,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,952.0,952.0,2856.0
e7694aa5-debe-406f-bf05-cdcdb918ef90,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,befba165-0aa0-496f-bfdf-774bfe94a856,KODAK UNIQUE INFINITE 1.50 (Crizal_Easy_Pro),KODAK UNIQUE INFINITE 1.50,multifocal,CR39,1.50,premium,True,True,False,False,nenhum,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,736.0,736.0,2208.0
2e70cb7e-41e6-406d-9933-e569bc5d3411,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,a6091278-c827-40ea-a2fb-dcc26f1c8d20,KODAK UNIQUE INFINITE 1.50 (Optifog),KODAK UNIQUE INFINITE 1.50,multifocal,CR39,1.50,premium,True,True,False,False,nenhum,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,905.0,905.0,2715.0
2dd04bc3-0b99-4a85-a4ac-d820ea0ca935,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,a6091278-c827-40ea-a2fb-dcc26f1c8d20,KODAK UNIQUE INFINITE 1.50 (No_Reflex),KODAK UNIQUE INFINITE 1.50,multifocal,CR39,1.50,premium,False,False,False,False,nenhum,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,646.0,646.0,1938.0
f891276b-bb2b-400b-b2cc-d49b044a45b2,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,a6091278-c827-40ea-a2fb-dcc26f1c8d20,KODAK UNIQUE INFINITE 1.50 (Trio_Easy_Clean),KODAK UNIQUE INFINITE 1.50,multifocal,CR39,1.50,premium,True,True,False,False,nenhum,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,644.0,644.0,1932.0
93133b2b-1017-4325-ac0e-aa504d2f880e,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,a6091278-c827-40ea-a2fb-dcc26f1c8d20,KODAK UNIQUE INFINITE 1.50 (Verniz_HC),KODAK UNIQUE INFINITE 1.50,multifocal,CR39,1.50,premium,False,False,False,False,nenhum,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,497.0,497.0,1491.0
7ba1fda6-747a-46d7-8902-f0b8c48ec6e9,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,befba165-0aa0-496f-bfdf-774bfe94a856,KODAK UNIQUE INFINITE 1.50 TRANSITIONS GEN S (Crizal_Prevenica),KODAK UNIQUE INFINITE 1.50 TRANSITIONS GEN S,multifocal,CR39,1.50,premium,True,True,False,False,transitions,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,1620.0,1620.0,4860.0
a4d69f46-0c51-498f-8d81-f7b675066476,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,befba165-0aa0-496f-bfdf-774bfe94a856,KODAK UNIQUE INFINITE 1.50 TRANSITIONS GEN S (Crizal_Sapphire_HR),KODAK UNIQUE INFINITE 1.50 TRANSITIONS GEN S,multifocal,CR39,1.50,premium,True,True,True,True,transitions,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,1620.0,1620.0,4860.0
bc2549cf-6771-4a5c-8692-ff080dd0a546,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,befba165-0aa0-496f-bfdf-774bfe94a856,KODAK UNIQUE INFINITE 1.50 TRANSITIONS GEN S (Crizal_Rock),KODAK UNIQUE INFINITE 1.50 TRANSITIONS GEN S,multifocal,CR39,1.50,premium,True,True,False,False,transitions,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,1453.0,1453.0,4359.0
a1f6643d-4120-498e-88e0-df02d2791703,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,befba165-0aa0-496f-bfdf-774bfe94a856,KODAK UNIQUE INFINITE 1.50 TRANSITIONS GEN S (Crizal_Easy_Pro),KODAK UNIQUE INFINITE 1.50 TRANSITIONS GEN S,multifocal,CR39,1.50,premium,True,True,False,False,transitions,ativo,True,True,7,-10.0,5.25,-2.0,0.0,1.0,3.0,1237.0,1237.0,3711.0
