id,fornecedor_id,marca_id,nome_lente,nome_comercial,tipo_lente,material,indice_refracao,categoria,tratamento_antirreflexo,tratamento_antirrisco,tratamento_uv,tratamento_blue_light,tratamento_fotossensiveis,fotossensivel,ar,blue,uv400,antirrisco,polarizado,esferico_min,esferico_max,cilindrico_min,cilindrico_max,grau_esferico_min,grau_esferico_max,grau_cilindrico_min,grau_cilindrico_max,adicao_min,adicao_max,preco_custo,custo_base,preco_tabela,status,ativo,disponivel,prazo_entrega
e3e66915-9811-4568-bc82-fe77eb7d3404,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.56 BLUE AR VERDE,Polylux Free Form 1.56 BLUE AR VERDE,multifocal,CR39,1.56,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,155.0,155.0,465.0,ativo,True,True,7
e9752193-1762-4cb2-ba60-64e86be15ea6,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.56 BLUE INC FOTO,Polylux Free Form 1.56 BLUE INC FOTO,multifocal,CR39,1.56,economica,False,False,True,True,fotocromático,fotocromático,False,True,True,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,169.0,169.0,507.0,ativo,True,True,7
63e43ef3-6a7c-4030-83b1-3e196a224667,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.56 BLUE FOTO AR,Polylux Free Form 1.56 BLUE FOTO AR,multifocal,CR39,1.56,economica,True,True,True,True,fotocromático,fotocromático,True,True,True,True,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,225.0,225.0,675.0,ativo,True,True,7
75b9d210-92e8-4e74-abb9-e05b9a18ab1e,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.59 INCOLOR,Polylux Free Form 1.59 INCOLOR,multifocal,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,150.0,150.0,450.0,ativo,True,True,7
e43874d4-9bb0-4016-97fc-70fb28cba15b,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.59 AR,Polylux Free Form 1.59 AR,multifocal,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,nenhum,True,False,False,True,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,207.0,207.0,621.0,ativo,True,True,7
bfef8223-0675-4f00-a2d6-f60199021189,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.59 BLUE INC,Polylux Free Form 1.59 BLUE INC,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,nenhum,nenhum,False,True,True,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,226.0,226.0,678.0,ativo,True,True,7
3210994a-bcfc-4f42-9341-33a9d379e546,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.59 BLUE AR,Polylux Free Form 1.59 BLUE AR,multifocal,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,282.0,282.0,846.0,ativo,True,True,7
3515877c-71f3-4f4f-8a52-09a47d1f0996,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.59 BLUE FOTO INC,Polylux Free Form 1.59 BLUE FOTO INC,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,fotocromático,fotocromático,False,True,True,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,315.0,315.0,945.0,ativo,True,True,7
5d5a8eda-c2e3-4ec0-aa9b-0220a239b93f,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.59 BLUE FOTO AR,Polylux Free Form 1.59 BLUE FOTO AR,multifocal,POLICARBONATO,1.59,economica,True,True,True,True,fotocromático,fotocromático,True,True,True,True,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,370.0,370.0,1110.0,ativo,True,True,7
a6749a78-dd18-4fed-81e6-507c12a2fca0,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.67 INCOLOR,Polylux Free Form 1.67 INCOLOR,multifocal,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,nenhum,False,False,True,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,302.0,302.0,906.0,ativo,True,True,7
735a532d-9c59-4828-b883-89d4613fa38e,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.67 AR,Polylux Free Form 1.67 AR,multifocal,HIGH_INDEX,1.67,economica,True,True,True,False,nenhum,nenhum,True,False,True,True,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,356.0,356.0,1068.0,ativo,True,True,7
a3a86d79-be96-436b-8bbe-11701f58ef72,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.67 BLUE INC,Polylux Free Form 1.67 BLUE INC,multifocal,HIGH_INDEX,1.67,economica,False,False,True,True,nenhum,nenhum,False,True,True,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,315.0,315.0,945.0,ativo,True,True,7
4a89781f-1415-4e97-8dc6-898d48896e9d,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.67 BLUE AR,Polylux Free Form 1.67 BLUE AR,multifocal,HIGH_INDEX,1.67,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,383.0,383.0,1149.0,ativo,True,True,7
95c63825-6a5c-41cc-b87c-1ae225096117,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.67 BLUE INC FOTO,Polylux Free Form 1.67 BLUE INC FOTO,multifocal,HIGH_INDEX,1.67,economica,False,False,True,True,fotocromático,fotocromático,False,True,True,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,510.0,510.0,1530.0,ativo,True,True,7
2e377427-9bd6-4534-8b83-e5b76774025c,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Polylux Free Form 1.67 BLUE AR FOTO,Polylux Free Form 1.67 BLUE AR FOTO,multifocal,HIGH_INDEX,1.67,economica,True,True,True,True,fotocromático,fotocromático,True,True,True,True,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,565.0,565.0,1695.0,ativo,True,True,7
5eefc6f2-3268-48a4-83c2-ffdb46fdec98,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Essilor Espace 1.50 INCOLOR,Essilor Espace 1.50 INCOLOR,multifocal,CR39,1.50,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-5.0,5.0,-4.0,0.0,-5.0,5.0,-4.0,0.0,1.0,3.5,77.0,77.0,257.7,ativo,True,True,7
bcde6c59-0e32-4a4b-bb1e-0cd5f625ecc0,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Essilor Espace Aclimates 1.50 TRANSITIONS,Essilor Espace Aclimates 1.50 TRANSITIONS,multifocal,CR39,1.50,premium,False,False,False,False,transitions,transitions,False,False,False,False,False,-5.0,5.0,-4.0,0.0,-5.0,5.0,-4.0,0.0,1.0,3.5,278.0,278.0,834.0,ativo,True,True,7
6d54f2b1-b52b-4555-900f-2f609f4f25d2,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Essilor Espace 1.59 INCOLOR,Essilor Espace 1.59 INCOLOR,multifocal,POLICARBONATO,1.59,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-7.0,7.0,-4.75,0.0,-7.0,7.0,-4.75,0.0,1.0,3.5,207.0,207.0,621.0,ativo,True,True,7
8b87c09a-5b0d-48f4-9d1f-9792f29e4364,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Essilor Espace Pluz 1.50 INCOLOR,Essilor Espace Pluz 1.50 INCOLOR,multifocal,CR39,1.50,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-5.0,5.0,-4.0,0.0,-5.0,5.0,-4.0,0.0,1.0,3.5,152.0,152.0,456.0,ativo,True,True,7
03eb2725-77a9-4d5c-b3bb-a90974da7025,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Essilor Espace Pluz 1.59 INCOLOR,Essilor Espace Pluz 1.59 INCOLOR,multifocal,POLICARBONATO,1.59,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-7.0,7.0,-4.75,0.0,-7.0,7.0,-4.75,0.0,1.0,3.5,243.0,243.0,729.0,ativo,True,True,7
f294af0f-742d-4895-9137-85559cff83e7,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Essilor Espace Pluz 1.50 TRANSITIONS,Essilor Espace Pluz 1.50 TRANSITIONS,multifocal,CR39,1.50,premium,False,False,False,False,transitions,transitions,False,False,False,False,False,-4.0,4.0,-4.0,0.0,-4.0,4.0,-4.0,0.0,1.0,3.5,379.0,379.0,1137.0,ativo,True,True,7
45a25913-1d09-4491-abf5-a7a858bcc599,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Varilux Liberty 1.50 INCOLOR,Varilux Liberty 1.50 INCOLOR,multifocal,CR39,1.50,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,346.0,346.0,1038.0,ativo,True,True,7
5e28b707-be51-46a0-b2b1-dfcf2ef8b0c4,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Varilux Liberty 1.50 TRANSITIONS,Varilux Liberty 1.50 TRANSITIONS,multifocal,CR39,1.50,premium,False,False,False,False,transitions,transitions,False,False,False,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,880.0,880.0,2640.0,ativo,True,True,7
2e481998-029a-47e4-a882-a01f7b81fd88,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Varilux Liberty Air Wear 1.59 INCOLOR,Varilux Liberty Air Wear 1.59 INCOLOR,multifocal,POLICARBONATO,1.59,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-7.0,7.0,-4.75,0.0,-7.0,7.0,-4.75,0.0,1.0,3.5,564.0,564.0,1692.0,ativo,True,True,7
71cb1d4d-9736-46ee-9583-3e2d8ad37a1d,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Varilux Confort 1.50 INCOLOR,Varilux Confort 1.50 INCOLOR,multifocal,CR39,1.50,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,651.0,651.0,1953.0,ativo,True,True,7
7d75422f-fb0c-4414-adef-e2bc8090006e,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Varilux Confort 1.50 TRANSITIONS,Varilux Confort 1.50 TRANSITIONS,multifocal,CR39,1.50,premium,False,False,False,False,transitions,transitions,False,False,False,False,False,-6.0,6.0,-4.0,0.0,-6.0,6.0,-4.0,0.0,1.0,3.5,1096.0,1096.0,3288.0,ativo,True,True,7
4b0275f5-4f38-4d1b-92a6-9a2c63165687,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Kodak 1.50 INCOLOR,Kodak 1.50 INCOLOR,multifocal,CR39,1.50,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-4.0,4.0,-4.0,0.0,-4.0,4.0,-4.0,0.0,1.0,3.0,186.0,186.0,558.0,ativo,True,True,7
df6f58d1-6b45-4d0f-a4b7-edd45442d4d7,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,bbe5a62d-1d7d-4d93-87af-0dbde68c0645,Kodak 1.50 TRANSITIONS,Kodak 1.50 TRANSITIONS,multifocal,CR39,1.50,premium,False,False,False,False,transitions,transitions,False,False,False,False,False,-4.0,4.0,-4.0,0.0,-4.0,4.0,-4.0,0.0,1.0,3.0,588.0,588.0,1764.0,ativo,True,True,7
538d4ef0-0c3b-4249-84cf-55249641064a,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Bifocal Ultex 1.50 INCOLOR,Bifocal Ultex 1.50 INCOLOR,bifocal,CR39,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-4.0,4.0,-3.0,0.0,-4.0,4.0,-3.0,0.0,1.0,3.0,79.0,79.0,257.9,ativo,True,True,7
7326667a-0ecd-4fea-a7d5-39ae7504e891,3a0a8ad3-4c55-44a2-b9fa-232a9f2fdc21,e7ef4c94-a80a-492f-9195-24e6ab2f5056,Bifocal Flap Top 1.50 INCOLOR,Bifocal Flap Top 1.50 INCOLOR,bifocal,CR39,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-4.0,4.0,-3.0,0.0,-4.0,4.0,-3.0,0.0,1.0,3.0,95.0,95.0,285.0,ativo,True,True,7
