id,fornecedor_id,marca_id,nome_lente,nome_comercial,tipo_lente,material,indice_refracao,categoria,tratamento_antirreflexo,tratamento_antirrisco,tratamento_uv,tratamento_blue_light,tratamento_fotossensiveis,fotossensivel,ar,blue,uv400,antirrisco,polarizado,esferico_min,esferico_max,cilindrico_min,cilindrico_max,grau_esferico_min,grau_esferico_max,grau_cilindrico_min,grau_cilindrico_max,adicao_min,adicao_max,preco_custo,custo_base,preco_tabela,status,ativo,disponivel,prazo_entrega
d4f8b474-b8f4-4e67-a697-4eea272a15c6,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.74 (SClean_Hidro),VS SURFA 1.74 (SClean_Hidro),visao_simples,HIGH_INDEX,1.74,economica,True,True,True,False,nenhum,nenhum,True,False,True,True,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,751.0,751.0,2253.0,ativo,True,True,10
46d09b0b-c410-4846-8329-64b36f539a9f,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.74 (AR_BlueHidro),VS SURFA 1.74 (AR_BlueHidro),visao_simples,HIGH_INDEX,1.74,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,831.0,831.0,2493.0,ativo,True,True,10
bd10586a-0820-4772-983c-6606a6cfc31d,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.50 POLARIZADO (Incolor),VS SURFA 1.50 POLARIZADO (Incolor),visao_simples,CR39,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,True,-4.0,6.0,0.0,-4.0,-4.0,6.0,0.0,-4.0,0.0,0.0,319.0,319.0,957.0,ativo,True,True,10
90aaec08-16a0-4b5b-a109-57208ce1dd3b,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.50 TRANS GEN 8 (Incolor),VS SURFA 1.50 TRANS GEN 8 (Incolor),visao_simples,CR39,1.50,economica,False,False,False,False,transitions,transitions,False,False,False,False,False,-6.0,6.0,0.0,-4.0,-6.0,6.0,0.0,-4.0,0.0,0.0,275.0,275.0,825.0,ativo,True,True,10
3fb49e74-6369-453a-ba81-335a25952ebd,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.50 TRANS GEN 8 (AR_SClean),VS SURFA 1.50 TRANS GEN 8 (AR_SClean),visao_simples,CR39,1.50,economica,True,True,False,False,transitions,transitions,True,False,False,True,False,-6.0,6.0,0.0,-4.0,-6.0,6.0,0.0,-4.0,0.0,0.0,334.0,334.0,1002.0,ativo,True,True,10
e490c5fa-06bf-48f9-92ba-9d256178f952,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.50 TRANS GEN 8 (SClean_Hidro),VS SURFA 1.50 TRANS GEN 8 (SClean_Hidro),visao_simples,CR39,1.50,economica,True,True,False,False,transitions,transitions,True,False,False,True,False,-6.0,6.0,0.0,-4.0,-6.0,6.0,0.0,-4.0,0.0,0.0,394.0,394.0,1182.0,ativo,True,True,10
f5bd1519-5194-4852-a912-113c67bd9a8a,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.50 TRANS GEN 8 (AR_BlueHidro),VS SURFA 1.50 TRANS GEN 8 (AR_BlueHidro),visao_simples,CR39,1.50,economica,True,True,True,True,transitions,transitions,True,True,True,True,False,-6.0,6.0,0.0,-4.0,-6.0,6.0,0.0,-4.0,0.0,0.0,474.0,474.0,1422.0,ativo,True,True,10
d207a8a9-9763-4a5e-adb1-b6db51a05144,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.50 (Incolor),VS SURFA 1.50 (Incolor),visao_simples,CR39,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-4.0,4.0,0.0,-4.0,-4.0,4.0,0.0,-4.0,0.0,0.0,79.0,79.0,257.9,ativo,True,True,10
4d02ff98-9224-431e-b371-20d8c9dab507,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.50 (AR_SClean),VS SURFA 1.50 (AR_SClean),visao_simples,CR39,1.50,economica,True,True,False,False,nenhum,nenhum,True,False,False,True,False,-4.0,4.0,0.0,-4.0,-4.0,4.0,0.0,-4.0,0.0,0.0,138.0,138.0,414.0,ativo,True,True,10
ba4b755a-b165-41d1-82a3-5ec8c6893c3f,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.50 (SClean_Hidro),VS SURFA 1.50 (SClean_Hidro),visao_simples,CR39,1.50,economica,True,True,False,False,nenhum,nenhum,True,False,False,True,False,-4.0,4.0,0.0,-4.0,-4.0,4.0,0.0,-4.0,0.0,0.0,198.0,198.0,594.0,ativo,True,True,10
